movie_id,title,duration_min,rating_code,sd_price,hd_price,is_new_release,is_most_popular,is_coming_soon
802,The Lonely Legacy,176,R,6.80,8.53,false,true,false
803,The Stormy Shadow,146,PG,6.36,9.08,false,false,false
804,First Frontier,87,14A,6.37,11.17,true,false,false
805,Savage Whisper,168,R,5.06,8.16,false,false,false
806,Beyond the Infinite Pulse,85,PG,5.47,7.08,false,false,false
807,Rise of the Mirage,108,R,5.32,6.75,false,false,false
808,Hidden Voyage,84,G,4.72,6.85,false,false,false
809,The Shattered Odyssey,113,A,6.09,8.70,false,true,false
810,The Furious Memory,113,R,6.10,11.03,false,true,false
811,The Crimson Odyssey,133,18A,4.06,6.68,false,false,false
812,Beyond the Dark Promise,104,R,4.33,8.49,false,false,false
813,The First Secret,80,A,6.70,9.80,false,false,true
814,Wild Riddle,113,14A,3.37,7.74,true,false,false
815,The Brave Reckoning,103,A,4.02,6.39,true,true,false
816,Memory of the Ghostly Storm,180,PG,6.15,7.80,false,false,false
817,Chronicles of the Dark Mirage,95,A,3.89,6.00,true,true,true
818,Crimson Mirage,158,R,3.74,7.76,false,false,false
819,Beyond the Broken Shadow,149,18A,4.89,6.85,false,false,false
820,Radiant Reckoning,94,PG,5.97,8.09,false,false,false
821,Kingdom of the Last Promise,87,14A,3.77,7.85,false,false,false
822,Furious Voyage,137,A,4.71,7.92,true,false,false
823,Memory of the Wild Mirage,125,18A,3.12,5.17,false,true,false
824,Beyond the Furious Pulse,99,A,3.05,6.50,false,true,false
825,Shattered Memory,103,A,5.09,6.88,false,true,false
826,Echo of the Radiant Frontier,107,18A,6.95,9.95,false,false,false
827,Chronicles of the Ghostly Horizon,164,PG,3.94,6.76,false,true,false
828,Rise of the Legacy,98,14A,6.66,10.35,true,false,false
829,Beyond the Radiant Riddle,136,A,3.79,4.88,false,true,false
830,Beyond the Last Echo,148,14A,3.11,7.66,false,false,false
831,Lonely Mirage,106,PG,3.18,4.66,false,false,false
832,Shattered Awakening,113,A,6.87,11.61,true,true,false
833,Beyond the Broken Riddle,167,G,4.45,9.36,false,false,true
834,Frontier of the Dark Promise,105,G,5.67,10.55,false,false,false
835,Chronicles of the Lost Shadow,114,18A,4.93,7.42,true,false,false
836,Beyond the Crimson Secret,83,R,5.24,7.42,false,false,false
837,Chronicles of the Lost Horizon,149,14A,3.04,6.74,false,false,false
838,Chronicles of the Radiant Legacy,106,14A,3.39,6.96,false,false,false
839,The Hidden Secret,115,R,6.42,10.22,false,false,false
840,Mirage of the Brave Odyssey,115,PG,6.67,10.98,true,false,false
841,Fading Whisper,112,18A,3.42,6.78,true,false,false
842,The Lonely Shadow,104,14A,5.04,8.21,true,false,false
843,Beyond the Radiant Odyssey,154,PG,6.03,10.58,false,false,false
844,The Wild Horizon,149,18A,4.72,9.06,false,false,false
845,Chronicles of the Fading Promise,160,14A,4.01,7.70,false,false,false
846,Chronicles of the First Legacy,146,R,6.69,8.23,true,false,false
847,The Furious Frontier,146,A,4.31,8.48,false,false,false
848,Ghostly Secret,139,R,3.66,7.86,false,false,false
849,Chronicles of the Radiant Secret,172,PG,5.27,6.34,false,false,true
850,The Brave Pulse,128,PG,6.80,10.31,false,false,true
851,Beyond the Dark Memory,149,R,5.32,6.44,false,false,false
852,The Furious Horizon,169,A,3.76,5.53,false,false,false
853,Pulse of the Stormy Whisper,165,18A,6.39,10.30,true,false,false
854,Into the Shadow,130,G,6.29,8.49,false,false,false
855,The Fading Reckoning,156,A,4.58,8.09,false,false,false
856,Chronicles of the Savage Legacy,111,PG,5.33,6.95,false,false,false
857,Voyage of the Golden Riddle,140,PG,5.68,10.63,false,true,false
858,The Dark Riddle,132,A,3.97,6.50,false,false,false
859,Mirage of the Dark Empire,119,18A,3.19,6.74,true,false,true
860,The Radiant Pulse,144,R,3.34,4.64,true,false,false
861,Kingdom of the First Riddle,116,R,3.96,6.37,false,true,false
862,Kingdom of the Ghostly Labyrinth,149,18A,4.46,6.84,false,false,false
863,Chronicles of the Silent Voyage,161,14A,3.58,7.78,false,false,false
864,Chronicles of the Lonely Storm,95,PG,4.42,7.60,false,false,false
865,The Lost Memory,125,18A,3.16,7.73,false,false,true
866,The Crimson Whisper,178,A,4.87,6.47,false,true,false
867,Secret of the Golden Mirage,107,PG,5.89,8.56,false,false,false
868,The Stormy Memory,170,14A,3.08,7.65,false,false,false
869,Storm of the First Secret,177,A,4.23,5.42,false,false,false
870,Hidden Frontier,175,R,5.25,10.20,true,false,false
871,Return of the Mirage,144,18A,6.69,8.69,false,false,false
872,Chronicles of the Stormy Riddle,88,18A,6.16,8.38,false,false,false
873,Beyond the Furious Storm,178,PG,6.14,8.73,false,false,true
874,The Brave Secret,105,A,6.20,9.48,false,false,false
875,The First Frontier,177,PG,3.63,6.52,false,false,false
876,Beyond the Furious Echo,137,14A,5.67,8.82,false,false,false
877,Furious Secret,169,PG,5.68,9.53,false,false,true
878,Chronicles of the Fading Riddle,109,A,3.96,8.70,false,false,false
879,The Infinite Frontier,175,R,3.95,5.88,false,false,false
880,The Brave Odyssey,124,18A,5.36,6.51,false,false,false
881,Chronicles of the Crimson Frontier,155,G,5.05,6.92,false,false,true
882,Chronicles of the Hidden Empire,126,14A,6.69,9.88,false,false,false
883,Secret of the Hidden Memory,174,18A,3.11,7.78,false,false,false
884,Awakening of the Fading Empire,109,PG,4.52,7.36,false,true,false
885,Beyond the Savage Awakening,171,PG,6.77,9.20,false,false,false
886,Odyssey of the Last Awakening,136,18A,5.68,6.99,false,false,false
887,Beyond the Savage Whisper,127,18A,6.03,7.82,false,false,false
888,Beyond the Infinite Whisper,134,14A,6.64,9.00,false,true,true
889,Fading Awakening,95,18A,4.28,8.47,false,false,false
890,Rise of the Pulse,160,14A,3.84,8.34,false,false,true
891,Chronicles of the Radiant Echo,167,PG,6.90,11.45,false,false,false
892,The First Shadow,103,A,5.98,8.86,false,false,false
893,Beyond the Infinite Legacy,172,G,5.21,8.60,false,false,false
894,Horizon of the Crimson Odyssey,91,18A,6.63,9.10,false,true,false
895,Beyond the Wild Secret,165,14A,6.80,11.28,false,false,true
896,Reckoning of the Fading Empire,155,G,3.96,7.33,false,false,true
897,Chronicles of the Brave Shadow,130,PG,6.19,8.18,false,false,true
898,Chronicles of the Lost Mirage,119,PG,3.25,7.11,false,false,false
899,Beyond the Lost Memory,114,PG,4.40,8.70,false,false,false
900,Chronicles of the Infinite Mirage,88,R,3.49,5.19,false,false,false
901,Reckoning of the Lonely Riddle,113,14A,4.12,7.11,true,true,false
902,Whisper of the Last Empire,122,G,5.67,9.64,false,false,false
903,Storm of the Broken Pulse,98,R,4.30,5.46,false,false,false
904,Chronicles of the Dark Kingdom,82,18A,5.58,8.07,false,true,false
905,The Stormy Labyrinth,170,A,4.18,7.91,false,false,false
906,Reckoning of the Fading Promise,130,R,6.62,8.73,false,true,true
907,Radiant Whisper,106,PG,5.25,9.31,false,false,false
908,Chronicles of the Infinite Legacy,128,14A,6.41,10.81,false,true,false
909,The Radiant Promise,115,G,4.70,7.05,true,false,false
910,Chronicles of the Golden Horizon,108,18A,3.38,8.09,false,false,false
911,Beyond the Dark Storm,127,PG,3.67,6.45,false,false,false
912,Beyond the Golden Promise,99,G,5.63,9.98,true,true,false
913,Stormy Secret,180,PG,4.50,7.48,false,true,false
914,Ghostly Riddle,110,A,6.47,9.29,false,false,false
915,Legacy of the Brave Mirage,119,A,5.01,8.46,false,false,false
916,The Lost Legacy,133,R,4.87,8.40,false,false,false
917,Storm of the Shattered Reckoning,86,G,4.22,6.73,false,false,false
918,Chronicles of the Broken Echo,120,14A,5.32,10.27,false,false,true
919,Broken Kingdom,102,PG,6.70,11.39,false,false,false
920,The Golden Storm,132,18A,3.82,6.78,false,false,false
921,Echo of the Brave Frontier,122,14A,3.79,5.46,false,false,false
922,Savage Secret,180,PG,4.98,9.27,true,false,false
923,Chronicles of the Stormy Empire,138,14A,5.60,10.47,false,false,false
924,Chronicles of the Stormy Legacy,171,14A,5.73,10.04,false,true,false
925,Pulse of the Furious Mirage,139,R,4.05,7.27,false,false,false
926,The Stormy Whisper,129,14A,6.39,10.37,false,false,false
927,Chronicles of the Crimson Memory,146,R,4.10,8.14,false,false,false
928,The Hidden Legacy,93,G,4.00,6.78,false,false,false
929,Awakening of the Crimson Memory,97,R,4.88,7.43,false,true,false
930,Chronicles of the Ghostly Voyage,163,14A,4.17,5.45,true,false,false
931,The Golden Secret,142,18A,6.00,7.90,false,false,false
932,Chronicles of the Last Horizon,154,PG,4.36,6.40,false,true,false
933,Return of the Legacy,103,14A,5.65,7.82,false,false,false
934,Dark Memory,177,18A,5.04,9.66,false,false,true
935,Chronicles of the Ghostly Promise,175,R,6.15,10.89,false,true,false
936,Empire of the Fading Storm,179,G,6.64,10.10,false,true,false
937,Memory of the Ghostly Empire,84,18A,5.21,8.30,false,false,false
938,Beyond the Infinite Storm,160,A,6.90,8.42,false,true,true
939,The Savage Kingdom,83,G,6.81,9.00,false,false,false
940,Savage Labyrinth,97,A,6.45,9.41,false,false,false
941,Voyage of the Brave Labyrinth,161,R,5.45,7.67,true,false,false
942,Crimson Pulse,112,R,6.42,10.19,false,false,false
943,Beyond the Lonely Awakening,179,18A,3.65,8.43,false,false,false
944,Silent Secret,149,PG,5.81,8.23,true,false,false
945,Chronicles of the Savage Labyrinth,133,18A,4.42,7.58,true,false,false
946,Chronicles of the Wild Echo,128,G,5.77,7.04,false,false,true
947,Chronicles of the Brave Odyssey,80,14A,3.64,5.25,false,false,false
948,Beyond the Shattered Riddle,137,18A,3.96,8.88,false,false,false
949,Fading Empire,96,18A,5.99,9.33,true,false,false
950,Beyond the Golden Storm,154,14A,3.15,4.44,false,false,false
951,Broken Legacy,124,14A,3.19,6.57,false,false,false
952,Ghostly Kingdom,118,R,5.44,9.26,false,false,true
953,Brave Empire,144,R,6.70,9.30,false,false,false
954,Beyond the Brave Legacy,84,G,3.35,7.79,false,false,false
955,Beyond the Last Empire,109,G,5.50,8.46,false,false,false
956,Chronicles of the Wild Mirage,85,18A,6.87,11.41,false,false,true
957,Last Reckoning,141,PG,3.18,7.84,false,false,false
958,Chronicles of the Lonely Reckoning,120,14A,3.84,5.29,false,false,false
959,Beyond the Radiant Pulse,101,G,4.10,6.46,false,true,true
960,Chronicles of the Last Empire,165,G,4.96,7.62,false,false,false
961,Voyage of the Last Promise,83,G,6.42,10.00,false,false,false
962,The Hidden Kingdom,89,R,5.76,8.90,true,true,false
963,Beyond the Silent Voyage,180,14A,5.61,8.69,false,false,false
964,Beyond the Radiant Frontier,86,14A,5.48,7.95,false,false,false
965,Chronicles of the Last Riddle,82,PG,4.65,7.78,false,false,false
966,Dark Voyage,156,G,4.61,6.40,false,false,false
967,Riddle of the Golden Horizon,168,G,5.42,8.54,false,false,false
968,Chronicles of the Brave Memory,152,PG,3.25,4.57,false,false,false
969,Chronicles of the Radiant Voyage,132,18A,4.97,7.69,false,false,false
970,Beyond the Infinite Reckoning,125,14A,5.75,7.89,false,true,false
971,Secret of the Furious Legacy,104,18A,6.62,8.33,true,false,false
972,Beyond the Golden Echo,114,PG,5.48,8.99,false,false,false
973,Dark Reckoning,179,14A,4.82,7.78,false,false,false
974,The Lost Voyage,163,14A,3.29,8.17,false,false,false
975,Chronicles of the Golden Memory,123,A,4.92,6.49,false,false,false
976,Radiant Shadow,169,G,6.94,10.79,false,false,false
977,Kingdom of the Wild Whisper,152,14A,3.76,7.90,true,false,false
978,The First Awakening,179,R,4.83,8.80,false,false,false
979,The Lonely Pulse,146,PG,6.21,9.55,false,false,false
980,First Horizon,90,18A,5.52,6.91,false,false,false
981,Lost Secret,94,14A,6.04,7.41,false,false,false
982,Beyond the Silent Kingdom,140,18A,5.42,9.17,false,false,false
983,Beyond the Brave Empire,145,A,5.31,6.55,false,false,false
984,Chronicles of the Wild Whisper,160,14A,5.34,7.50,false,false,false
985,Chronicles of the Stormy Whisper,142,PG,4.54,8.87,false,false,false
986,Memory of the Broken Awakening,80,14A,6.39,7.84,false,false,true
987,The Silent Echo,88,14A,3.92,7.94,false,true,false
988,Kingdom of the Dark Frontier,124,18A,5.26,7.33,false,false,false
989,Broken Riddle,107,18A,5.25,9.93,true,false,false
990,Storm of the Shattered Labyrinth,122,PG,3.57,7.72,false,false,false
991,Beyond the Lost Odyssey,177,PG,3.07,5.40,false,false,false
992,Beyond the Furious Legacy,174,PG,6.62,11.29,false,false,false
993,The Savage Pulse,145,R,6.27,9.84,false,false,false
994,Beyond the First Frontier,126,PG,3.53,7.99,false,false,false
995,Beyond the Stormy Whisper,125,R,4.03,7.32,false,false,false
996,Infinite Frontier,85,G,5.76,9.36,false,false,false
997,First Pulse,129,18A,3.06,5.27,false,false,false
998,The Furious Promise,148,R,5.97,10.87,false,false,false
999,Beyond the Hidden Horizon,154,14A,4.66,8.22,false,false,false
1000,Last Awakening,172,G,6.64,11.26,true,false,false
1001,Chronicles of the Lonely Shadow,98,PG,5.92,9.08,false,false,false
1002,Rise of the Riddle,89,A,5.39,9.11,false,true,false
1003,Chronicles of the Golden Reckoning,176,PG,3.49,8.12,false,false,false
1004,Chronicles of the Lonely Secret,177,14A,6.87,9.43,true,false,true
1005,Silent Horizon,142,18A,6.79,7.99,true,false,false
1006,Return of the Memory,171,A,5.43,6.52,false,false,false
1007,The Savage Storm,145,14A,5.57,9.70,false,false,false
1008,Voyage of the Hidden Pulse,82,PG,3.65,7.24,false,false,false
1009,Chronicles of the Savage Frontier,164,A,5.44,9.17,false,false,true
1010,Return of the Shadow,148,A,6.13,9.72,false,false,false
1011,Beyond the Infinite Horizon,179,R,3.06,4.42,false,false,false
1012,Beyond the Ghostly Pulse,92,18A,6.14,8.74,false,false,false
1013,Horizon of the Infinite Secret,97,R,5.54,7.14,false,false,false
1014,The Infinite Pulse,89,18A,5.96,8.72,false,false,false
1015,Chronicles of the Lonely Memory,161,18A,4.85,9.58,false,false,false
1016,First Shadow,83,R,5.30,10.28,false,false,false
1017,Beyond the Furious Whisper,131,14A,3.03,5.26,false,false,false
1018,Odyssey of the Last Memory,92,R,3.27,6.56,false,true,false
1019,Dark Frontier,153,R,3.57,7.45,false,false,false
1020,Promise of the First Whisper,129,A,5.37,9.29,false,false,false
1021,The Infinite Labyrinth,150,18A,4.31,7.30,false,false,false
1022,Awakening of the Fading Secret,179,18A,6.44,10.50,false,false,false
1023,Mirage of the Savage Riddle,145,PG,5.84,9.58,true,true,false
1024,Legacy of the Radiant Voyage,168,PG,4.30,9.22,true,true,false
1025,Infinite Legacy,156,A,4.26,8.14,false,true,false
1026,Chronicles of the Broken Empire,144,14A,6.04,7.79,false,true,false
1027,First Whisper,87,A,6.41,9.18,true,false,false
1028,Horizon of the Fading Frontier,145,R,5.99,7.80,false,false,false
1029,Beyond the Hidden Secret,179,G,4.76,6.10,false,true,false
1030,Labyrinth of the Golden Shadow,111,R,6.97,11.28,false,false,true
1031,The Lost Odyssey,101,R,6.31,10.92,false,false,false
1032,Beyond the Ghostly Awakening,169,14A,4.95,6.99,false,false,false
1033,Chronicles of the Fading Memory,82,18A,6.72,11.27,false,false,false
1034,The Fading Odyssey,111,PG,5.86,9.54,false,true,false
1035,Chronicles of the Radiant Memory,152,A,3.54,7.83,false,false,false
1036,Chronicles of the Shattered Shadow,116,14A,6.75,8.10,true,false,false
1037,Chronicles of the First Promise,156,18A,5.84,9.32,false,false,false
1038,First Echo,152,18A,3.02,6.18,false,false,false
1039,The Broken Legacy,129,R,6.33,9.98,false,true,false
1040,Into the Empire,104,14A,5.66,8.64,false,false,false
1041,Beyond the Ghostly Frontier,104,G,5.76,8.78,false,true,false
1042,Beyond the Ghostly Storm,98,A,3.64,6.87,false,false,false
1043,Chronicles of the Stormy Horizon,108,A,4.11,6.35,false,false,false
1044,Chronicles of the Lonely Awakening,98,G,6.54,10.03,true,false,false
1045,Riddle of the Golden Odyssey,179,PG,4.08,6.32,false,true,false
1046,Promise of the Savage Voyage,90,G,3.35,5.84,false,false,false
1047,Furious Reckoning,128,R,6.34,8.66,false,true,false
1048,Legacy of the Savage Labyrinth,123,G,4.11,7.47,false,true,false
1049,Wild Storm,134,14A,5.49,9.80,false,false,false
1050,Furious Mirage,94,18A,4.90,6.99,false,true,false
1051,Crimson Frontier,132,R,6.56,9.86,false,false,false
1052,Beyond the Crimson Kingdom,108,18A,5.28,9.47,false,true,false
1053,Secret of the Hidden Odyssey,86,A,6.04,10.37,false,false,false
1054,Chronicles of the Infinite Labyrinth,97,A,5.71,8.18,false,false,false
1055,Beyond the Wild Riddle,104,14A,3.22,7.63,false,false,false
1056,Voyage of the Crimson Storm,96,A,6.79,7.88,false,false,false
1057,Beyond the First Awakening,139,PG,4.62,9.61,false,false,true
1058,Shadow of the Silent Kingdom,151,R,4.90,6.42,false,false,false
1059,The Silent Mirage,128,G,6.99,8.24,false,false,false
1060,Golden Promise,152,G,5.08,7.51,false,false,false
1061,Empire of the Fading Riddle,110,14A,5.74,9.42,false,false,false
1062,Into the Legacy,169,18A,6.64,9.97,false,true,false
1063,Silent Frontier,90,18A,5.61,9.85,false,true,false
1064,Beyond the Radiant Legacy,160,14A,4.15,5.88,true,false,false
1065,Rise of the Kingdom,97,R,5.77,8.18,false,false,true
1066,Last Echo,106,14A,3.18,5.24,true,false,false
1067,Beyond the Hidden Storm,104,G,3.99,6.64,false,false,false
1068,Ghostly Odyssey,165,A,5.16,6.98,false,true,false
1069,Beyond the Dark Voyage,104,18A,4.08,7.20,false,false,false
1070,Infinite Riddle,137,R,3.86,7.86,false,true,false
1071,Beyond the Lonely Shadow,156,R,6.19,9.33,true,false,false
1072,Stormy Frontier,134,18A,3.13,6.93,false,false,false
1073,Beyond the Lonely Promise,128,R,3.80,5.39,false,false,false
1074,Lost Legacy,139,18A,3.02,7.59,false,false,false
1075,Chronicles of the Fading Echo,128,14A,6.02,7.19,false,false,true
1076,Chronicles of the Radiant Reckoning,110,PG,4.80,7.50,true,false,false
1077,Lonely Whisper,85,R,4.74,7.81,false,false,false
1078,Chronicles of the Radiant Horizon,118,A,3.01,7.98,false,false,false
1079,Memory of the Fading Riddle,104,PG,4.02,8.03,false,false,false
1080,Rise of the Frontier,81,18A,5.69,8.38,false,false,false
1081,The Golden Awakening,158,A,3.83,6.88,false,false,false
1082,Chronicles of the Hidden Labyrinth,160,G,4.16,8.87,false,false,false
1083,The Fading Awakening,105,G,3.41,5.15,false,false,false
1084,Voyage of the Shattered Secret,163,PG,5.93,7.95,false,true,false
1085,Last Pulse,153,A,3.11,7.84,false,false,false
1086,Chronicles of the Radiant Storm,94,PG,5.10,7.31,false,false,false
1087,The Golden Kingdom,89,R,4.58,9.23,true,false,false
1088,The Radiant Odyssey,174,A,3.76,7.62,true,false,false
1089,Beyond the First Whisper,136,14A,3.98,5.13,false,true,true
1090,Rise of the Awakening,130,A,6.81,9.28,false,false,false
1091,Memory of the Dark Whisper,82,PG,4.37,5.93,true,true,true
1092,Odyssey of the Infinite Memory,159,G,6.10,8.09,true,true,false
1093,Chronicles of the Infinite Odyssey,119,A,5.74,10.00,false,false,false
1094,Beyond the Golden Reckoning,97,G,4.42,6.82,false,false,false
1095,Rise of the Echo,127,18A,6.27,10.08,false,true,true
1096,Frontier of the Lonely Secret,84,18A,6.03,8.04,false,false,false
1097,Beyond the Lost Mirage,118,18A,6.47,9.24,false,false,false
1098,Beyond the Lost Frontier,93,G,6.53,10.52,false,false,false
1099,Chronicles of the Lost Frontier,144,G,6.25,8.03,false,false,false
1100,Ghostly Frontier,179,A,4.50,8.18,false,false,false
1101,Golden Labyrinth,95,G,5.93,8.68,false,false,false
1102,The Crimson Awakening,100,A,3.65,6.21,false,false,false
1103,Frontier of the Furious Voyage,151,R,3.14,6.72,true,false,false
1104,Legacy of the Shattered Riddle,93,14A,4.20,7.51,false,false,false
1105,Golden Frontier,161,18A,5.24,8.43,false,true,false
1106,Chronicles of the Crimson Pulse,127,A,6.98,9.98,true,false,false
1107,The Shattered Legacy,109,14A,4.96,9.70,false,false,false
1108,Chronicles of the Lost Pulse,153,18A,4.67,5.75,false,false,false
1109,Beyond the Brave Echo,145,R,4.83,8.15,true,false,false
1110,Brave Reckoning,89,PG,4.63,6.26,true,true,false
1111,Shadow of the Ghostly Whisper,131,A,3.78,6.69,false,false,false
1112,Odyssey of the Golden Mirage,142,PG,4.27,7.41,false,false,false
1113,Labyrinth of the Brave Mirage,124,A,5.61,8.01,false,false,false
1114,The Savage Promise,161,PG,3.91,8.73,true,false,false
1115,Odyssey of the Fading Frontier,163,14A,6.75,10.73,false,false,false
1116,Shattered Frontier,112,14A,3.86,8.76,false,false,false
1117,Chronicles of the Hidden Echo,149,A,5.01,9.92,false,false,false
1118,Chronicles of the Lost Promise,153,18A,5.67,10.67,false,true,false
1119,Reckoning of the Brave Whisper,104,R,6.45,10.53,false,false,false
1120,Chronicles of the First Kingdom,136,R,4.36,6.53,false,false,false
1121,Shattered Legacy,149,R,3.06,4.60,false,false,false
1122,The Last Shadow,82,R,4.49,6.75,false,false,false
1123,Chronicles of the Stormy Promise,179,R,3.17,5.22,false,true,false
1124,Mirage of the Radiant Legacy,135,18A,3.98,7.17,false,false,false
1125,Chronicles of the Crimson Awakening,90,18A,4.82,9.56,false,false,false
1126,The Hidden Mirage,116,14A,6.62,9.35,false,false,false
1127,Horizon of the Silent Awakening,116,G,4.38,6.79,true,false,false
1128,The First Promise,179,G,3.92,6.09,false,false,false
1129,Beyond the Lonely Odyssey,149,R,4.40,7.18,false,false,false
1130,Chronicles of the Crimson Odyssey,152,18A,3.30,7.22,false,false,false
1131,Chronicles of the Broken Voyage,147,G,3.20,5.88,false,false,false
1132,Beyond the Silent Echo,148,PG,6.50,9.15,false,false,false
1133,Beyond the Ghostly Kingdom,168,R,5.73,7.44,false,false,false
1134,Chronicles of the Golden Storm,138,PG,4.05,7.45,false,true,false
1135,Chronicles of the Last Labyrinth,97,14A,5.49,6.83,false,false,false
1136,The Furious Pulse,133,18A,4.59,8.50,false,false,false
1137,Beyond the Infinite Empire,124,G,3.30,6.16,false,true,false
1138,Chronicles of the Fading Storm,169,18A,6.85,9.01,false,true,false
1139,Beyond the Lonely Empire,95,A,3.49,8.46,true,true,false
1140,Frontier of the Ghostly Awakening,111,14A,3.37,5.75,false,false,false
1141,Voyage of the Wild Reckoning,108,R,5.84,9.49,false,false,false
1142,Awakening of the Broken Legacy,140,18A,4.24,5.66,false,true,false
1143,Beyond the Savage Labyrinth,177,14A,6.24,8.92,false,false,false
1144,Beyond the Dark Labyrinth,175,14A,4.55,6.05,false,true,true
1145,Pulse of the Shattered Memory,126,PG,4.30,8.97,false,false,false
1146,Echo of the Broken Memory,158,18A,6.06,7.54,false,false,false
1147,The Furious Storm,158,R,3.15,5.44,true,false,false
1148,Stormy Empire,120,R,4.37,6.72,false,false,false
1149,Beyond the Crimson Memory,149,R,6.58,8.73,true,false,false
1150,Reckoning of the Stormy Echo,91,R,6.00,9.83,false,false,true
1151,Beyond the First Voyage,100,PG,4.86,8.76,false,true,false
1152,Chronicles of the Wild Odyssey,178,A,5.64,7.80,false,false,false
1153,Lost Pulse,157,14A,5.58,10.07,false,true,true
1154,Dark Empire,134,A,4.60,9.30,false,true,false
1155,The Lonely Voyage,156,14A,3.72,8.00,false,false,false
1156,Empire of the Fading Labyrinth,145,R,6.64,9.45,false,false,false
1157,Into the Mirage,179,G,4.18,7.49,false,false,false
1158,Brave Labyrinth,144,G,5.20,7.20,false,false,false
1159,Broken Odyssey,145,A,3.88,5.03,false,false,false
1160,Kingdom of the Shattered Frontier,123,PG,3.86,7.66,false,true,false
1161,Memory of the Dark Reckoning,100,A,6.39,8.32,true,false,false
1162,Beyond the Lost Storm,120,14A,3.84,8.79,false,false,false
1163,The Last Whisper,153,PG,3.51,7.27,false,true,false
1164,Beyond the Infinite Echo,167,PG,5.07,7.21,false,false,true
1165,Chronicles of the First Frontier,89,R,5.27,8.69,true,false,false
1166,Beyond the Last Frontier,153,14A,6.82,9.78,true,false,false
1167,Storm of the Hidden Whisper,116,18A,3.05,5.10,true,false,false
1168,Reckoning of the Radiant Storm,166,G,5.50,6.91,false,false,false
1169,Chronicles of the Crimson Horizon,136,R,3.45,7.11,false,true,false
1170,Return of the Pulse,86,PG,4.44,7.93,true,false,false
1171,The Ghostly Storm,152,A,4.69,9.15,false,true,false
1172,First Secret,103,14A,4.25,6.46,true,false,false
1173,Chronicles of the Crimson Legacy,122,R,4.58,7.96,false,false,false
1174,Beyond the Stormy Secret,151,R,6.56,8.93,false,false,true
1175,Chronicles of the Infinite Reckoning,124,A,4.04,6.73,true,false,false
1176,Ghostly Horizon,137,PG,6.90,11.40,false,true,false
1177,Beyond the Golden Whisper,113,14A,5.98,10.17,false,false,false
1178,Beyond the Lonely Voyage,80,PG,5.70,9.87,false,false,false
1179,Mirage of the Broken Echo,122,R,3.47,5.71,false,false,false
1180,The Hidden Echo,119,PG,5.86,8.16,true,false,false
1181,Brave Legacy,145,A,4.54,5.64,false,false,false
1182,Beyond the Ghostly Mirage,109,R,3.72,8.65,false,true,false
1183,The Furious Kingdom,155,14A,3.82,4.96,true,true,true
1184,The First Mirage,83,R,5.15,6.69,false,true,false
1185,Wild Whisper,84,R,4.55,9.29,false,false,false
1186,Return of the Reckoning,152,18A,4.05,8.45,true,false,false
1187,Beyond the Savage Storm,132,18A,5.14,8.08,true,false,false
1188,The First Memory,117,PG,3.27,7.96,false,false,false
1189,Shattered Horizon,177,R,4.56,9.29,false,false,true
1190,Into the Labyrinth,112,14A,3.32,7.49,false,false,false
1191,Chronicles of the Broken Shadow,163,G,4.90,6.38,false,false,false
1192,Chronicles of the Broken Secret,142,14A,5.14,8.65,false,false,false
1193,Chronicles of the Stormy Reckoning,159,A,5.46,7.24,false,false,false
1194,Awakening of the Wild Reckoning,107,PG,4.56,6.08,false,false,false
1195,Legacy of the Savage Awakening,85,PG,4.93,6.35,true,false,false
1196,Beyond the Brave Mirage,80,18A,5.37,8.29,false,false,false
1197,The Brave Legacy,89,G,3.49,5.15,false,false,true
1198,The Radiant Frontier,95,14A,3.11,5.04,false,true,false
1199,The Lost Awakening,142,18A,3.90,5.26,false,true,true
1200,Rise of the Empire,140,G,6.52,10.02,true,false,false
