movie_id,category_id
1,49
1,14
1,44
2,39
2,21
2,14
3,34
3,21
4,50
4,37
5,4
5,31
5,2
6,39
6,40
7,35
7,14
8,19
8,31
8,16
9,26
9,3
10,33
10,10
10,23
11,12
11,15
12,11
12,2
13,27
13,9
13,30
14,38
14,18
15,40
15,37
15,28
16,25
16,36
16,33
17,13
17,38
17,12
18,32
18,10
18,19
19,35
19,50
19,28
20,42
20,8
20,22
21,13
21,19
22,47
22,36
22,37
23,31
23,43
23,19
24,15
24,21
24,7
25,44
25,49
26,23
26,9
26,28
27,47
27,36
27,8
28,3
28,20
29,42
29,19
30,22
30,21
30,20
31,6
31,41
32,29
32,41
32,32
33,39
33,30
34,4
34,10
34,2
35,10
35,6
36,31
36,42
37,5
37,38
38,37
38,17
38,11
39,10
39,37
40,41
40,39
40,7
41,8
41,12
41,41
42,27
42,41
42,31
43,48
43,21
43,20
44,7
44,20
44,13
45,46
45,23
46,1
46,24
47,30
47,50
47,45
48,45
48,6
49,27
49,42
49,41
50,33
50,2
51,2
51,31
52,46
52,30
52,39
53,1
53,34
53,2
54,29
54,47
54,14
55,8
55,25
56,15
56,8
56,21
57,1
57,39
58,1
58,50
58,35
59,27
59,18
60,38
60,7
60,39
61,15
61,26
61,16
62,45
62,11
63,29
63,50
63,26
64,28
64,23
64,17
65,16
65,11
66,24
66,31
66,20
67,12
67,38
67,34
68,18
68,37
68,29
69,3
69,15
70,16
70,13
70,34
71,23
71,11
72,39
72,18
72,1
73,5
73,41
73,34
74,31
74,45
75,24
75,29
75,44
76,25
76,3
76,40
77,44
77,20
78,3
78,23
78,27
79,8
79,9
80,41
80,37
80,5
81,24
81,11
82,9
82,5
82,40
83,35
83,34
83,50
84,23
84,6
84,28
85,7
85,48
85,24
86,1
86,32
86,42
87,24
87,44
87,10
88,30
88,13
88,7
89,2
89,49
90,2
90,18
91,50
91,27
92,20
92,49
92,38
93,23
93,21
93,26
94,48
94,19
95,2
95,28
96,37
96,47
96,16
97,1
97,27
98,46
98,23
99,8
99,49
99,1
100,34
100,44
100,3
101,27
101,16
101,41
102,11
102,32
103,23
103,10
103,3
104,17
104,26
104,21
105,7
105,19
105,25
106,15
106,18
107,40
107,5
108,29
108,5
108,13
109,20
109,23
109,15
110,45
110,4
111,43
111,6
112,7
112,4
113,39
113,16
114,21
114,26
114,2
115,3
115,20
116,10
116,33
117,42
117,30
117,27
118,37
118,38
119,34
119,48
119,47
120,6
120,24
120,5
121,19
121,17
122,38
122,7
123,42
123,37
124,11
124,26
124,8
125,35
125,43
125,13
126,29
126,35
126,9
127,34
127,2
127,43
128,16
128,32
128,43
129,24
129,42
130,27
130,30
131,2
131,20
131,5
132,50
132,5
133,45
133,1
133,16
134,22
134,6
134,27
135,37
135,50
136,43
136,11
137,45
137,34
138,16
138,9
138,39
139,3
139,19
139,30
140,26
140,1
140,24
141,24
141,11
141,32
142,13
142,14
142,7
143,7
143,50
144,16
144,30
144,38
145,46
145,16
145,34
146,21
146,17
146,6
147,41
147,38
148,35
148,45
148,34
149,7
149,33
150,40
150,36
151,44
151,20
151,29
152,35
152,14
152,15
153,32
153,45
153,46
154,36
154,28
154,6
155,18
155,21
156,41
156,39
156,30
157,11
157,50
158,6
158,48
159,19
159,44
160,9
160,35
161,39
161,12
162,17
162,8
163,14
163,28
163,22
164,2
164,45
165,31
165,14
166,37
166,43
167,10
167,41
167,40
168,14
168,25
169,6
169,39
170,39
170,17
170,33
171,13
171,46
172,40
172,22
172,38
173,31
173,43
174,29
174,35
174,28
175,44
175,7
176,42
176,30
176,19
177,46
177,20
177,1
178,27
178,40
179,23
179,8
180,49
180,36
180,38
181,25
181,13
181,15
182,7
182,14
182,30
183,2
183,19
183,13
184,39
184,35
185,42
185,43
185,27
186,14
186,21
186,40
187,5
187,14
187,42
188,39
188,47
188,46
189,13
189,38
189,1
190,46
190,12
191,15
191,32
191,18
192,36
192,45
193,6
193,38
194,15
194,9
194,18
195,18
195,21
195,24
196,25
196,3
197,36
197,21
198,38
198,13
199,32
199,12
199,40
200,7
200,27
200,11
201,44
201,29
202,50
202,3
202,1
203,1
203,30
204,34
204,6
204,47
205,15
205,47
205,29
206,25
206,6
207,42
207,6
207,12
208,14
208,40
209,16
209,37
209,27
210,1
210,26
211,4
211,37
212,50
212,18
213,40
213,4
214,45
214,48
215,41
215,18
215,13
216,40
216,19
217,20
217,33
217,27
218,17
218,25
219,4
219,2
220,5
220,32
220,6
221,28
221,36
222,7
222,46
222,26
223,36
223,30
223,38
224,7
224,2
225,11
225,5
226,18
226,14
227,20
227,16
227,15
228,41
228,31
228,5
229,32
229,36
229,19
230,12
230,13
231,36
231,47
232,17
232,12
233,41
233,21
234,7
234,25
235,4
235,20
236,32
236,25
237,2
237,7
237,37
238,25
238,29
238,1
239,8
239,18
240,26
240,19
240,34
241,39
241,26
242,13
242,38
243,21
243,16
243,12
244,9
244,33
244,23
245,7
245,27
245,10
246,36
246,44
246,20
247,43
247,3
247,40
248,18
248,8
249,20
249,47
249,25
250,32
250,10
250,34
251,33
251,41
252,18
252,16
252,34
253,22
253,34
253,27
254,42
254,11
254,34
255,32
255,1
256,28
256,21
256,29
257,37
257,46
257,29
258,1
258,29
259,30
259,7
260,3
260,1
260,22
261,50
261,6
261,1
262,35
262,37
263,46
263,35
264,27
264,49
265,48
265,42
265,22
266,20
266,23
266,25
267,27
267,30
267,40
268,1
268,37
268,41
269,8
269,37
269,5
270,43
270,27
270,6
271,9
271,4
272,36
272,28
272,24
273,19
273,23
273,2
274,10
274,26
275,28
275,20
275,31
276,21
276,47
277,21
277,4
277,14
278,36
278,3
279,27
279,32
279,34
280,49
280,3
280,38
281,48
281,28
281,24
282,21
282,6
283,26
283,17
283,27
284,31
284,18
285,36
285,27
285,41
286,28
286,50
286,46
287,33
287,15
287,23
288,42
288,11
289,7
289,27
290,10
290,45
290,17
291,6
291,24
292,3
292,49
292,45
293,44
293,14
293,3
294,50
294,27
294,9
295,22
295,5
296,7
296,42
296,16
297,3
297,1
297,19
298,43
298,25
299,6
299,2
300,32
300,4
300,15
301,6
301,50
301,12
302,30
302,21
302,42
303,10
303,32
303,37
304,46
304,13
304,18
305,36
305,21
306,18
306,34
306,24
307,32
307,35
308,2
308,46
308,27
309,11
309,29
310,2
310,9
311,34
311,4
311,44
312,5
312,10
312,44
313,5
313,14
313,20
314,40
314,49
314,21
315,7
315,10
316,25
316,45
317,46
317,30
318,9
318,8
319,49
319,27
319,8
320,2
320,29
320,24
321,42
321,17
321,2
322,1
322,46
322,42
323,44
323,1
324,32
324,8
325,8
325,38
326,48
326,46
327,30
327,38
327,2
328,49
328,28
328,47
329,35
329,32
329,10
330,12
330,44
330,43
331,10
331,38
331,4
332,50
332,28
333,9
333,24
334,26
334,9
334,14
335,29
335,9
335,31
336,20
336,37
337,44
337,10
338,49
338,7
338,8
339,9
339,46
340,19
340,3
341,44
341,9
342,49
342,13
343,32
343,47
344,32
344,8
345,50
345,19
346,41
346,15
346,1
347,39
347,15
347,22
348,31
348,24
348,48
349,23
349,32
349,8
350,18
350,2
351,2
351,25
352,45
352,10
353,26
353,24
353,16
354,33
354,26
354,39
355,19
355,30
356,12
356,4
356,13
357,46
357,20
357,38
358,1
358,41
358,6
359,45
359,5
359,47
360,29
360,12
361,40
361,15
362,35
362,22
362,3
363,14
363,28
363,37
364,8
364,37
365,30
365,36
366,39
366,33
367,45
367,36
368,20
368,12
368,40
369,31
369,40
370,44
370,19
371,12
371,7
371,36
372,20
372,46
372,12
373,3
373,2
373,29
374,18
374,15
374,11
375,27
375,31
376,26
376,24
376,32
377,38
377,20
377,49
378,13
378,38
378,11
379,23
379,44
379,46
380,39
380,24
380,25
381,14
381,47
382,3
382,17
383,4
383,39
383,29
384,9
384,3
384,5
385,20
385,13
386,33
386,30
387,18
387,20
388,9
388,24
388,23
389,5
389,29
389,49
390,36
390,44
390,43
391,16
391,35
391,37
392,47
392,46
393,25
393,36
393,2
394,5
394,50
395,40
395,27
395,3
396,39
396,35
396,31
397,8
397,13
397,26
398,24
398,25
399,41
399,14
400,23
400,44
401,29
401,2
402,5
402,14
403,10
403,14
403,3
404,39
404,49
404,48
405,31
405,24
406,37
406,39
407,10
407,15
407,18
408,40
408,30
408,28
409,13
409,18
409,41
410,13
410,18
411,44
411,30
411,36
412,25
412,16
413,37
413,42
414,18
414,12
415,13
415,17
416,14
416,15
416,41
417,43
417,5
417,35
418,1
418,23
418,18
419,23
419,39
420,14
420,10
421,34
421,3
422,11
422,22
423,37
423,9
423,29
424,39
424,9
424,6
425,31
425,22
426,15
426,40
426,9
427,45
427,22
427,8
428,20
428,10
428,37
429,28
429,8
430,30
430,25
430,48
431,41
431,23
432,13
432,9
432,49
433,46
433,31
434,9
434,5
434,26
435,22
435,3
435,34
436,25
436,44
437,4
437,12
437,2
438,18
438,39
438,10
439,30
439,41
440,44
440,41
441,2
441,31
442,29
442,21
443,30
443,35
443,36
444,36
444,40
445,19
445,30
446,12
446,4
447,29
447,35
448,46
448,49
448,27
449,18
449,6
450,37
450,6
450,15
451,30
451,19
452,14
452,20
452,36
453,43
453,31
453,19
454,45
454,32
454,40
455,7
455,9
455,6
456,4
456,36
457,38
457,24
457,10
458,28
458,21
459,6
459,35
459,22
460,3
460,19
460,8
461,14
461,8
462,49
462,20
462,24
463,39
463,30
463,14
464,43
464,44
465,20
465,38
466,28
466,11
466,32
467,39
467,10
468,41
468,11
468,16
469,49
469,19
470,28
470,7
470,31
471,44
471,30
472,28
472,41
472,17
473,5
473,4
474,17
474,45
474,32
475,11
475,49
476,9
476,49
476,15
477,46
477,2
478,23
478,10
478,29
479,11
479,33
479,38
480,18
480,25
481,20
481,1
482,4
482,34
483,34
483,16
483,19
484,21
484,7
484,18
485,42
485,20
486,5
486,17
486,41
487,27
487,31
487,33
488,16
488,35
489,37
489,5
490,14
490,30
490,1
491,26
491,44
492,20
492,8
492,2
493,43
493,41
494,5
494,18
495,35
495,42
496,18
496,42
496,10
497,22
497,34
498,44
498,15
498,47
499,45
499,32
500,45
500,11
500,34
501,47
501,40
502,17
502,9
502,25
503,17
503,44
504,42
504,19
504,44
505,20
505,7
506,44
506,27
506,39
507,15
507,34
507,22
508,45
508,11
509,21
509,44
510,48
510,49
511,26
511,33
511,50
512,2
512,45
513,9
513,24
514,15
514,44
515,16
515,19
516,14
516,4
516,22
517,28
517,33
517,21
518,20
518,16
519,30
519,46
520,18
520,27
520,5
521,28
521,29
522,24
522,37
522,27
523,14
523,46
523,23
524,31
524,49
524,41
525,32
525,47
526,34
526,26
526,30
527,5
527,22
528,46
528,3
529,39
529,7
529,48
530,30
530,40
531,31
531,21
532,31
532,6
532,21
533,30
533,4
533,26
534,47
534,14
534,27
535,19
535,24
536,46
536,42
536,2
537,4
537,30
537,10
538,42
538,11
539,32
539,15
539,28
540,49
540,32
540,26
541,25
541,10
542,21
542,47
542,24
543,44
543,18
544,2
544,26
544,11
545,28
545,16
545,8
546,50
546,42
546,39
547,50
547,43
547,11
548,11
548,10
549,4
549,29
550,42
550,4
550,37
551,15
551,21
552,20
552,43
553,25
553,48
553,9
554,48
554,12
555,20
555,50
555,19
556,8
556,37
557,21
557,42
558,28
558,14
558,25
559,40
559,12
560,28
560,31
561,49
561,38
561,11
562,43
562,38
563,31
563,28
564,33
564,26
565,48
565,49
566,7
566,14
567,42
567,18
568,21
568,36
568,32
569,40
569,28
569,30
570,17
570,18
570,23
571,35
571,46
572,2
572,36
572,3
573,3
573,33
574,7
574,1
575,40
575,43
576,1
576,12
577,39
577,15
578,8
578,31
578,16
579,42
579,23
579,14
580,7
580,18
581,14
581,41
581,2
582,44
582,27
583,11
583,34
583,5
584,16
584,3
585,8
585,24
585,36
586,2
586,20
586,34
587,49
587,36
587,43
588,11
588,49
588,27
589,1
589,30
590,10
590,11
590,47
591,20
591,7
592,22
592,19
593,10
593,46
593,20
594,24
594,40
594,37
595,37
595,1
595,32
596,13
596,37
596,47
597,8
597,18
597,25
598,31
598,5
599,31
599,21
600,1
600,24
601,8
601,25
601,31
602,9
602,3
603,37
603,39
604,41
604,35
604,38
605,38
605,37
606,34
606,9
606,32
607,50
607,12
608,26
608,11
609,23
609,18
609,38
610,22
610,19
611,34
611,4
612,28
612,46
612,25
613,16
613,48
614,27
614,21
615,22
615,9
615,36
616,27
616,38
616,6
617,37
617,50
618,32
618,4
618,9
619,14
619,46
619,41
620,4
620,12
621,30
621,15
621,40
622,15
622,50
623,24
623,35
624,11
624,40
625,6
625,44
626,34
626,5
626,46
627,10
627,15
627,16
628,45
628,3
628,39
629,48
629,17
629,3
630,3
630,23
630,37
631,2
631,17
631,12
632,32
632,2
633,13
633,10
633,15
634,46
634,41
634,28
635,5
635,11
635,13
636,11
636,15
636,20
637,21
637,46
638,7
638,45
639,9
639,30
640,45
640,5
640,16
641,14
641,10
642,18
642,6
643,43
643,50
644,40
644,38
644,15
645,46
645,48
645,29
646,10
646,43
647,7
647,15
647,12
648,18
648,48
649,34
649,35
650,33
650,46
651,40
651,24
652,29
652,19
653,27
653,2
654,15
654,46
654,18
655,42
655,35
655,48
656,24
656,49
656,36
657,48
657,10
658,41
658,28
658,1
659,12
659,9
659,31
660,11
660,19
661,4
661,45
661,49
662,13
662,2
663,14
663,43
664,47
664,41
665,2
665,26
666,36
666,37
666,13
667,23
667,29
667,30
668,5
668,47
668,1
669,35
669,12
669,17
670,2
670,3
670,42
671,33
671,14
671,10
672,26
672,6
673,7
673,48
674,31
674,29
675,40
675,42
675,48
676,41
676,4
676,21
677,46
677,48
678,4
678,13
679,38
679,7
679,17
680,41
680,36
681,34
681,15
681,16
682,35
682,45
682,41
683,2
683,14
683,34
684,4
684,21
685,7
685,32
686,21
686,15
686,46
687,40
687,19
688,5
688,42
688,15
689,47
689,12
689,20
690,45
690,33
690,49
691,13
691,31
692,13
692,32
692,6
693,28
693,25
693,19
694,27
694,38
694,14
695,4
695,44
696,32
696,1
697,2
697,12
697,10
698,9
698,8
699,2
699,42
700,2
700,37
701,22
701,8
701,24
702,27
702,33
702,44
703,42
703,5
703,35
704,30
704,15
704,19
705,47
705,8
706,46
706,36
706,48
707,6
707,43
707,16
708,13
708,49
708,33
709,21
709,3
709,17
710,6
710,34
710,26
711,21
711,9
712,3
712,8
713,39
713,4
713,6
714,37
714,34
714,23
715,13
715,15
716,10
716,18
716,32
717,19
717,21
717,31
718,14
718,32
718,38
719,40
719,16
720,44
720,21
721,45
721,37
721,18
722,39
722,28
723,4
723,10
724,48
724,27
724,41
725,27
725,28
725,33
726,1
726,50
726,44
727,46
727,47
728,2
728,25
728,23
729,23
729,42
729,44
730,25
730,14
731,15
731,41
732,42
732,29
733,11
733,17
733,46
734,21
734,1
734,26
735,6
735,35
735,25
736,21
736,4
736,47
737,49
737,13
738,2
738,26
739,47
739,28
739,36
740,14
740,12
740,15
741,1
741,16
741,39
742,8
742,35
743,43
743,37
743,31
744,42
744,4
745,18
745,13
746,27
746,50
747,16
747,29
748,17
748,44
748,20
749,14
749,7
749,18
750,26
750,18
751,18
751,7
752,4
752,17
752,44
753,10
753,16
753,8
754,12
754,39
754,8
755,16
755,42
755,18
756,7
756,46
756,47
757,20
757,8
758,4
758,11
758,27
759,41
759,5
760,34
760,24
760,35
761,34
761,6
761,8
762,45
762,42
762,31
763,38
763,1
764,22
764,26
764,30
765,19
765,5
766,35
766,12
767,46
767,45
768,11
768,43
769,2
769,19
770,10
770,24
771,16
771,23
771,12
772,40
772,36
773,16
773,44
773,17
774,18
774,40
775,18
775,19
775,5
776,40
776,17
777,5
777,1
777,45
778,23
778,50
778,40
779,31
779,24
779,21
780,9
780,17
781,15
781,35
781,38
782,27
782,12
782,3
783,35
783,39
784,10
784,21
785,49
785,42
785,32
786,6
786,36
787,14
787,30
788,37
788,16
788,12
789,31
789,6
790,10
790,25
791,24
791,44
792,48
792,24
792,6
793,11
793,41
794,40
794,48
795,11
795,27
795,19
796,17
796,2
797,37
797,31
797,39
798,15
798,1
799,21
799,44
800,1
800,21
800,31
801,1
801,3
801,23
802,5
802,37
802,49
803,9
803,19
804,44
804,46
804,34
805,39
805,48
805,22
806,39
806,5
806,4
807,14
807,50
808,45
808,23
808,1
809,29
809,45
810,33
810,39
811,10
811,19
812,8
812,32
812,27
813,13
813,21
813,39
814,39
814,13
815,46
815,9
816,46
816,19
817,22
817,28
817,42
818,21
818,31
818,4
819,11
819,38
819,16
820,19
820,47
821,23
821,44
821,8
822,48
822,28
823,3
823,41
824,40
824,2
825,48
825,34
826,25
826,28
827,1
827,34
827,3
828,19
828,30
829,38
829,7
829,3
830,28
830,43
831,25
831,40
832,20
832,25
833,37
833,21
834,37
834,41
834,13
835,27
835,24
835,39
836,20
836,8
836,22
837,9
837,10
838,9
838,3
838,37
839,34
839,37
840,45
840,40
841,40
841,20
841,32
842,43
842,12
842,2
843,7
843,36
843,20
844,19
844,32
845,34
845,40
846,48
846,30
847,45
847,48
847,46
848,49
848,47
848,38
849,31
849,36
849,4
850,33
850,46
850,5
851,17
851,15
851,14
852,28
852,3
852,46
853,6
853,26
854,12
854,43
855,42
855,44
855,10
856,14
856,7
856,12
857,10
857,15
858,9
858,2
858,4
859,18
859,16
859,26
860,12
860,32
861,38
861,3
861,10
862,44
862,14
862,9
863,17
863,41
863,46
864,47
864,7
864,46
865,5
865,20
865,3
866,2
866,37
867,23
867,25
867,41
868,49
868,6
868,13
869,11
869,1
869,2
870,29
870,47
870,17
871,43
871,35
872,28
872,38
873,17
873,31
874,6
874,1
875,11
875,10
876,8
876,5
876,16
877,4
877,1
878,46
878,45
878,37
879,28
879,21
879,44
880,25
880,27
880,35
881,25
881,9
882,9
882,14
882,12
883,27
883,12
884,14
884,48
885,14
885,19
886,27
886,21
887,13
887,43
887,20
888,31
888,21
889,9
889,16
889,29
890,48
890,12
891,30
891,3
891,43
892,30
892,37
893,23
893,27
894,17
894,41
894,18
895,32
895,11
896,14
896,46
897,38
897,46
898,3
898,4
899,17
899,35
900,37
900,49
901,49
901,2
901,8
902,48
902,18
903,33
903,22
904,36
904,2
904,34
905,31
905,9
906,3
906,2
906,30
907,19
907,17
908,50
908,28
909,15
909,20
910,46
910,21
911,37
911,44
912,14
912,25
913,50
913,27
913,26
914,6
914,25
914,40
915,32
915,36
916,8
916,15
916,47
917,41
917,9
917,44
918,33
918,22
919,33
919,45
920,3
920,7
921,14
921,5
922,29
922,24
923,34
923,8
923,19
924,4
924,3
924,42
925,47
925,17
926,14
926,24
927,20
927,26
928,48
928,13
929,44
929,12
929,6
930,37
930,25
930,2
931,42
931,38
931,39
932,32
932,41
933,50
933,47
933,31
934,44
934,40
934,33
935,32
935,12
935,39
936,14
936,26
936,39
937,43
937,32
938,14
938,5
938,17
939,4
939,2
940,37
940,23
941,37
941,4
942,30
942,17
943,27
943,10
943,28
944,23
944,9
944,27
945,49
945,20
946,24
946,14
946,19
947,12
947,21
947,25
948,27
948,10
949,36
949,45
949,49
950,41
950,2
951,8
951,28
952,6
952,1
952,36
953,25
953,27
954,39
954,47
955,12
955,29
956,48
956,42
956,33
957,2
957,13
958,40
958,31
958,29
959,48
959,26
960,41
960,39
961,41
961,39
961,34
962,50
962,22
962,23
963,9
963,26
964,15
964,36
964,48
965,4
965,7
966,21
966,23
966,20
967,4
967,34
968,26
968,3
968,46
969,2
969,38
969,17
970,10
970,15
971,15
971,10
972,19
972,36
972,13
973,17
973,5
973,2
974,50
974,2
974,39
975,13
975,2
975,33
976,6
976,30
977,25
977,49
977,27
978,35
978,7
978,38
979,26
979,6
979,5
980,25
980,32
981,40
981,45
982,32
982,33
983,41
983,40
983,23
984,19
984,24
984,41
985,12
985,37
986,49
986,15
987,47
987,45
988,40
988,26
989,14
989,50
989,25
990,23
990,28
990,32
991,45
991,5
992,36
992,22
993,35
993,6
993,13
994,14
994,22
994,39
995,9
995,21
996,43
996,25
996,35
997,5
997,45
998,7
998,2
998,18
999,38
999,33
1000,41
1000,1
1000,45
1001,22
1001,30
1002,31
1002,35
1003,40
1003,48
1004,5
1004,43
1005,29
1005,18
1005,13
1006,42
1006,18
1006,3
1007,29
1007,14
1008,16
1008,50
1009,7
1009,17
1010,14
1010,11
1011,36
1011,21
1011,40
1012,25
1012,31
1012,2
1013,49
1013,48
1014,23
1014,32
1014,26
1015,16
1015,3
1015,19
1016,40
1016,21
1016,14
1017,5
1017,7
1017,28
1018,48
1018,19
1019,26
1019,12
1019,18
1020,28
1020,34
1021,36
1021,2
1022,1
1022,25
1022,50
1023,25
1023,36
1023,37
1024,4
1024,44
1024,32
1025,19
1025,50
1026,48
1026,28
1026,20
1027,29
1027,45
1027,31
1028,46
1028,23
1029,22
1029,15
1029,9
1030,13
1030,14
1030,31
1031,19
1031,44
1031,9
1032,40
1032,9
1032,37
1033,32
1033,17
1033,26
1034,1
1034,24
1034,4
1035,31
1035,14
1035,23
1036,10
1036,30
1037,25
1037,17
1038,46
1038,39
1039,1
1039,26
1039,29
1040,43
1040,27
1040,31
1041,27
1041,43
1041,42
1042,34
1042,21
1042,23
1043,27
1043,9
1044,33
1044,5
1045,17
1045,11
1045,3
1046,12
1046,3
1047,4
1047,22
1048,28
1048,7
1049,3
1049,18
1049,2
1050,7
1050,11
1051,41
1051,50
1051,30
1052,22
1052,25
1052,49
1053,42
1053,48
1054,11
1054,7
1054,38
1055,26
1055,29
1056,50
1056,46
1057,9
1057,3
1057,41
1058,23
1058,40
1058,35
1059,41
1059,40
1059,48
1060,3
1060,20
1060,17
1061,23
1061,27
1061,45
1062,27
1062,24
1062,6
1063,35
1063,45
1063,16
1064,3
1064,35
1064,25
1065,45
1065,43
1066,12
1066,6
1066,10
1067,5
1067,22
1067,41
1068,11
1068,8
1068,2
1069,38
1069,28
1070,46
1070,14
1070,41
1071,11
1071,17
1071,13
1072,19
1072,27
1073,43
1073,20
1074,11
1074,48
1074,35
1075,36
1075,42
1075,22
1076,1
1076,20
1076,3
1077,24
1077,12
1078,23
1078,50
1078,2
1079,5
1079,33
1080,37
1080,9
1081,35
1081,37
1081,9
1082,20
1082,15
1082,29
1083,18
1083,21
1083,43
1084,22
1084,19
1084,11
1085,12
1085,46
1085,50
1086,26
1086,30
1086,18
1087,11
1087,7
1088,17
1088,31
1088,13
1089,15
1089,49
1090,31
1090,44
1091,42
1091,38
1092,49
1092,39
1093,43
1093,9
1094,3
1094,43
1095,3
1095,4
1095,19
1096,29
1096,10
1096,26
1097,17
1097,21
1098,18
1098,37
1098,44
1099,28
1099,33
1100,36
1100,31
1101,29
1101,22
1101,16
1102,34
1102,3
1102,19
1103,24
1103,9
1104,5
1104,37
1105,5
1105,39
1106,28
1106,3
1107,45
1107,17
1107,22
1108,13
1108,9
1108,35
1109,42
1109,9
1109,19
1110,47
1110,31
1110,14
1111,46
1111,6
1111,41
1112,38
1112,19
1112,3
1113,7
1113,44
1113,17
1114,21
1114,26
1114,27
1115,11
1115,50
1116,2
1116,10
1117,23
1117,7
1117,30
1118,30
1118,41
1119,27
1119,8
1120,35
1120,45
1120,9
1121,24
1121,44
1122,34
1122,31
1123,37
1123,21
1123,23
1124,9
1124,40
1125,9
1125,1
1126,4
1126,2
1127,20
1127,32
1127,22
1128,30
1128,50
1129,44
1129,11
1130,3
1130,6
1131,8
1131,29
1131,48
1132,44
1132,41
1132,40
1133,42
1133,26
1133,47
1134,9
1134,12
1134,11
1135,22
1135,24
1136,27
1136,40
1137,10
1137,21
1138,40
1138,23
1138,1
1139,47
1139,45
1139,23
1140,3
1140,41
1141,23
1141,47
1141,25
1142,47
1142,20
1142,40
1143,19
1143,1
1144,11
1144,1
1144,42
1145,19
1145,35
1145,8
1146,31
1146,32
1147,19
1147,16
1148,44
1148,27
1149,14
1149,6
1149,33
1150,32
1150,10
1151,15
1151,40
1151,32
1152,49
1152,4
1153,12
1153,42
1154,21
1154,2
1155,13
1155,50
1155,9
1156,3
1156,9
1156,28
1157,50
1157,2
1158,44
1158,4
1159,49
1159,5
1159,30
1160,3
1160,37
1160,46
1161,19
1161,16
1162,35
1162,21
1163,30
1163,10
1164,34
1164,31
1164,27
1165,23
1165,38
1166,29
1166,32
1166,42
1167,25
1167,23
1167,10
1168,49
1168,18
1169,14
1169,33
1170,34
1170,6
1170,44
1171,31
1171,49
1171,23
1172,40
1172,48
1172,23
1173,8
1173,4
1173,14
1174,8
1174,12
1175,29
1175,38
1176,40
1176,6
1177,12
1177,8
1178,44
1178,7
1179,1
1179,46
1180,44
1180,14
1180,37
1181,13
1181,17
1181,38
1182,46
1182,13
1182,11
1183,8
1183,33
1184,18
1184,3
1184,9
1185,24
1185,5
1185,38
1186,33
1186,6
1187,48
1187,38
1187,39
1188,48
1188,15
1188,17
1189,34
1189,36
1190,29
1190,26
1191,3
1191,38
1191,12
1192,36
1192,18
1193,50
1193,5
1194,32
1194,44
1194,46
1195,25
1195,14
1195,33
1196,43
1196,6
1196,24
1197,14
1197,5
1198,38
1198,41
1199,35
1199,4
1199,15
1200,23
1200,47
1200,36
