movie_id,customer_id,date_added
912,868,2012-04-02
912,943,2020-08-27
912,1033,2015-06-27
913,261,2017-10-22
913,695,2018-05-31
913,722,2010-06-06
913,795,2019-02-21
913,852,2015-08-11
913,865,2013-09-19
913,885,2014-04-24
913,1168,2014-03-26
914,59,2013-02-11
914,209,2018-10-04
914,310,2016-04-30
914,613,2015-01-10
914,1010,2019-02-10
915,95,2020-07-31
915,336,2010-01-05
915,618,2014-08-29
915,773,2018-07-16
915,904,2019-05-29
916,208,2013-12-19
916,815,2011-09-27
916,1142,2015-10-28
917,158,2020-03-01
917,312,2020-04-26
917,651,2011-09-30
917,760,2017-02-03
917,834,2017-01-01
918,299,2011-01-27
918,655,2013-04-24
918,737,2010-04-18
918,821,2016-05-15
919,24,2011-04-23
919,89,2010-03-29
919,949,2011-12-31
920,99,2020-10-03
920,502,2010-07-19
920,646,2014-06-24
920,856,2017-08-28
920,912,2011-03-18
921,490,2013-08-31
921,551,2012-11-18
921,602,2019-04-01
921,634,2010-07-21
922,574,2011-12-20
922,601,2010-02-05
922,685,2011-03-20
922,1034,2012-02-17
923,122,2020-03-14
923,282,2012-04-09
923,310,2014-05-20
923,866,2014-03-12
923,903,2010-02-10
923,1049,2012-12-17
924,739,2019-08-12
925,266,2016-07-08
925,488,2020-12-29
925,707,2017-10-08
925,710,2016-03-22
925,1194,2017-12-25
926,727,2011-08-08
926,875,2020-03-11
926,1118,2018-09-01
927,13,2020-04-14
927,92,2014-08-27
927,101,2017-06-19
927,137,2012-11-07
927,626,2017-07-17
927,767,2016-06-26
927,937,2012-10-01
928,238,2010-09-29
928,341,2016-10-10
928,447,2020-05-25
928,496,2011-07-31
928,875,2015-05-13
929,227,2016-10-14
929,330,2019-10-11
929,596,2017-04-09
929,772,2014-11-25
930,579,2017-10-20
930,680,2019-05-05
931,83,2014-06-24
931,91,2010-12-08
931,119,2016-11-07
931,270,2014-07-09
931,490,2017-09-04
931,668,2018-04-30
931,708,2011-03-10
932,127,2018-04-21
932,382,2010-04-09
932,1075,2016-03-13
932,1148,2012-05-29
933,248,2013-03-08
933,519,2013-09-19
933,800,2017-12-19
934,1027,2016-07-05
934,1108,2010-09-10
935,140,2014-07-19
935,1127,2018-01-25
936,49,2010-10-04
936,413,2018-05-24
936,440,2010-03-03
936,675,2011-02-06
936,730,2015-05-25
937,237,2016-03-19
937,763,2012-05-23
937,845,2014-08-03
937,1023,2019-06-02
938,608,2016-04-01
938,818,2015-12-29
939,978,2012-02-24
939,1038,2010-12-21
940,422,2016-05-30
940,613,2016-04-21
940,690,2018-04-05
941,140,2020-11-19
941,934,2016-11-05
942,728,2011-10-13
942,1167,2020-04-17
943,800,2019-10-02
943,803,2019-01-31
944,772,2016-04-11
944,854,2017-09-28
945,376,2019-06-11
945,1032,2019-09-06
946,880,2015-10-07
947,39,2015-02-27
947,90,2019-06-28
947,1171,2015-07-27
948,1015,2013-12-30
948,1057,2013-03-03
949,56,2019-05-21
949,129,2018-12-13
949,150,2017-04-13
949,1031,2013-05-19
950,57,2020-07-20
950,608,2020-11-01
950,838,2014-04-28
950,1030,2020-04-06
951,29,2017-07-31
951,57,2017-11-13
951,73,2019-06-02
951,230,2018-08-09
951,370,2013-04-26
951,750,2013-01-07
952,529,2019-08-29
952,680,2011-11-13
952,870,2015-05-25
952,979,2016-05-18
953,550,2015-06-19
953,789,2018-12-24
953,1017,2017-12-31
953,1112,2018-08-09
954,216,2010-12-04
954,688,2013-03-05
954,985,2013-05-27
955,395,2015-07-01
955,512,2013-02-04
955,540,2018-02-10
955,867,2014-04-01
955,909,2010-06-20
955,949,2018-10-23
955,1121,2015-12-17
956,505,2019-03-23
956,541,2013-04-10
956,761,2010-07-20
956,1005,2016-02-18
956,1175,2011-11-30
957,408,2016-01-19
957,950,2013-06-06
958,301,2014-12-21
958,332,2013-11-20
958,460,2013-03-03
958,483,2017-02-08
958,584,2013-09-19
958,838,2010-08-17
958,1005,2020-05-22
958,1009,2011-03-22
959,276,2016-01-03
959,390,2017-06-18
960,596,2011-08-01
960,1107,2017-05-12
962,39,2020-11-10
963,122,2014-01-07
963,623,2016-09-21
963,640,2019-08-16
963,644,2010-06-24
963,801,2014-08-15
963,908,2020-07-19
963,1057,2019-09-12
964,152,2012-09-17
964,762,2019-12-13
964,855,2012-12-14
964,862,2017-12-31
964,1048,2012-03-03
964,1135,2012-03-06
965,30,2012-08-06
965,41,2014-12-15
965,101,2011-02-08
965,179,2010-06-06
965,196,2011-12-05
965,775,2011-03-05
965,904,2015-12-19
965,962,2011-08-31
965,1077,2012-06-20
966,828,2019-06-03
967,4,2017-03-07
967,82,2015-07-08
967,971,2010-09-09
968,294,2019-09-29
968,328,2011-09-07
968,413,2016-10-01
968,523,2020-01-02
968,724,2015-10-11
968,1067,2020-11-08
968,1123,2015-12-12
969,400,2011-04-23
969,717,2013-06-21
969,1057,2018-10-15
970,52,2010-10-13
970,514,2013-10-25
970,951,2011-01-06
971,545,2018-03-06
971,592,2011-09-30
971,610,2014-04-22
972,52,2016-02-26
972,337,2017-11-08
972,342,2017-06-18
972,397,2011-07-25
972,538,2013-06-09
972,585,2014-05-20
972,829,2018-08-31
972,1129,2020-09-13
973,218,2014-06-15
973,949,2016-12-01
974,291,2010-05-28
974,575,2013-01-28
975,465,2012-10-04
975,623,2017-09-05
975,946,2013-04-14
975,1130,2012-05-07
976,36,2013-01-28
976,409,2010-05-23
976,509,2014-01-02
976,516,2017-03-07
976,748,2015-12-21
976,1198,2017-03-30
977,482,2012-03-10
977,564,2020-01-12
978,221,2014-08-30
978,319,2020-12-30
978,876,2011-05-05
978,883,2020-09-16
978,1080,2013-09-29
978,1092,2012-12-26
979,354,2017-09-05
979,748,2013-03-18
979,812,2012-09-10
979,1076,2020-05-31
979,1106,2017-05-20
980,126,2018-02-20
980,485,2012-01-27
980,855,2011-05-05
980,1031,2014-05-09
982,479,2013-10-20
983,1112,2017-11-04
984,32,2012-12-10
984,474,2012-08-24
984,886,2010-07-02
984,1084,2010-11-15
985,456,2014-05-04
985,596,2019-04-25
986,684,2013-01-03
987,718,2014-03-03
987,907,2011-12-25
987,968,2017-07-12
988,159,2019-12-01
988,788,2015-08-24
988,905,2010-04-11
988,1007,2010-06-17
988,1019,2016-01-27
989,3,2020-02-11
989,314,2020-03-21
990,459,2016-02-08
990,918,2016-03-07
990,1026,2015-08-12
991,3,2010-04-07
991,157,2011-07-05
991,418,2017-11-21
991,1039,2015-07-01
992,470,2011-02-06
993,370,2019-11-10
993,971,2017-02-03
993,1122,2017-05-15
993,1158,2017-02-14
994,539,2014-10-04
995,862,2013-03-16
995,1179,2016-10-08
996,929,2012-02-15
996,962,2014-01-13
996,1094,2019-10-09
997,83,2017-06-25
997,246,2019-03-06
997,1077,2012-09-13
998,75,2016-09-01
998,730,2012-09-03
998,1144,2017-02-05
1000,48,2020-12-14
1000,194,2010-12-28
1000,527,2015-11-24
1001,412,2010-03-16
1001,763,2013-11-28
1002,113,2011-10-14
1002,185,2019-02-15
1002,929,2017-07-06
1002,973,2011-03-01
1003,98,2019-03-21
1003,140,2016-06-22
1003,889,2015-06-19
1004,1024,2018-12-18
1005,11,2017-08-20
1005,37,2012-04-06
1005,110,2016-10-25
1005,579,2019-08-31
1006,271,2013-06-03
1006,375,2017-11-01
1006,551,2011-05-12
1006,893,2012-09-09
1007,14,2014-01-21
1007,592,2012-02-24
1007,680,2018-07-05
1008,30,2011-01-17
1008,55,2015-01-11
1008,480,2011-10-21
1008,492,2011-01-17
1008,575,2020-07-31
1008,849,2016-10-13
1009,134,2017-10-01
1009,613,2011-07-05
1010,138,2016-11-15
1010,546,2011-06-27
1010,631,2012-12-06
1010,999,2016-07-23
1010,1140,2016-02-22
1010,1164,2010-09-28
1011,1069,2020-02-21
1012,247,2020-06-22
1012,814,2017-12-23
1012,984,2011-05-05
1012,1197,2018-09-19
1013,213,2014-06-14
1014,260,2013-12-27
1014,642,2019-08-02
1015,169,2018-12-20
1015,306,2010-06-18
1015,443,2016-11-09
1015,558,2013-08-23
1015,579,2011-04-16
1016,467,2010-07-08
1016,1059,2013-03-17
1017,246,2020-09-16
1017,369,2017-09-12
1017,450,2015-07-15
1017,1103,2018-12-14
1017,1198,2010-08-13
1018,628,2014-09-09
1018,1180,2014-09-25
1019,172,2013-12-27
1019,302,2016-07-10
1019,678,2010-02-03
1019,972,2015-08-31
1020,10,2017-05-03
1020,575,2019-04-26
1020,932,2019-01-30
1021,678,2018-11-02
1021,878,2012-07-30
1022,914,2012-12-06
1022,1033,2019-08-30
1022,1193,2020-03-26
1023,346,2010-05-06
1023,831,2018-11-14
1024,56,2014-07-10
1024,84,2014-07-08
1024,131,2015-07-01
1024,136,2013-12-20
1024,353,2016-11-07
1024,985,2013-10-07
1024,1010,2011-04-12
1025,795,2015-10-16
1026,782,2012-03-27
1026,936,2018-03-16
1026,984,2020-08-21
1026,1179,2014-05-18
1027,270,2020-08-12
1027,398,2014-05-04
1027,1032,2014-06-15
1028,1068,2020-01-03
1029,37,2014-02-21
1029,67,2010-04-23
1029,102,2014-03-17
1029,588,2015-06-13
1029,640,2013-11-04
1029,648,2016-06-20
1029,1136,2014-10-28
1030,221,2014-04-10
1030,600,2013-05-05
1030,1107,2011-05-18
1030,1187,2015-07-28
1031,1140,2016-08-21
1032,93,2012-03-01
1032,510,2010-08-21
1032,599,2017-01-23
1032,977,2020-01-28
1033,147,2011-05-01
1033,511,2016-02-08
1033,898,2018-02-28
1033,963,2012-01-26
1034,539,2019-02-16
1034,911,2014-06-15
1035,453,2013-06-11
1035,529,2018-06-14
1035,979,2020-11-28
1036,248,2014-03-01
1036,350,2012-05-12
1036,461,2014-08-17
1036,581,2010-10-01
1036,1160,2014-06-17
1036,1168,2020-04-12
1037,1011,2013-01-02
1038,734,2020-02-11
1038,735,2014-07-10
1038,904,2015-01-29
1038,1130,2013-09-30
1039,138,2017-01-07
1039,531,2015-04-17
1039,634,2012-03-24
1039,636,2015-03-02
1039,744,2014-03-15
1039,927,2019-03-10
1040,263,2012-06-06
1040,438,2011-06-17
1040,644,2017-12-03
1040,694,2011-03-13
1040,965,2014-03-26
1040,1055,2014-05-25
1041,699,2015-11-26
1041,755,2020-01-24
1042,1015,2011-07-10
1043,377,2016-06-27
1043,915,2015-08-02
1044,124,2012-07-18
1044,284,2015-07-22
1044,339,2011-08-29
1044,659,2014-10-25
1044,696,2019-11-25
1044,872,2012-08-30
1045,1133,2017-02-28
1046,315,2019-07-31
1046,322,2014-07-21
1046,392,2013-09-13
1046,640,2013-08-24
1046,996,2017-08-17
1047,296,2019-10-12
1047,952,2010-12-06
1048,728,2014-09-23
1048,931,2010-03-23
1049,95,2018-10-18
1049,212,2010-10-03
1049,396,2012-09-04
1049,595,2013-09-17
1049,832,2014-09-17
1050,1036,2010-07-07
1051,205,2015-02-19
1051,616,2011-01-19
1051,652,2010-08-26
1051,752,2012-02-20
1051,952,2011-12-30
1052,58,2018-02-03
1052,534,2010-04-05
1052,841,2011-09-24
1053,633,2015-11-07
1053,1048,2020-05-29
1054,139,2011-02-16
1054,590,2019-10-31
1054,671,2012-08-18
1054,902,2010-10-20
1055,892,2020-04-27
1056,30,2016-07-08
1056,1099,2010-02-21
1057,571,2017-09-24
1058,85,2018-09-11
1058,484,2011-10-16
1058,670,2016-01-28
1058,1108,2015-04-09
1058,1134,2013-01-21
1061,230,2014-05-25
1061,615,2011-08-24
1061,638,2014-12-19
1061,944,2020-03-20
1061,1179,2013-04-07
1062,451,2012-11-16
1063,203,2010-12-26
1063,411,2015-02-25
1064,83,2019-09-23
1064,316,2019-11-02
1064,404,2013-12-01
1064,495,2011-05-27
1065,344,2016-07-24
1065,1026,2010-05-12
1065,1027,2018-04-21
1065,1172,2017-08-09
1066,809,2020-10-16
1066,916,2015-03-05
1066,1172,2010-09-26
1067,93,2010-06-25
1067,565,2019-08-19
1067,838,2016-10-29
1067,891,2016-02-08
1067,1158,2020-03-01
1068,528,2016-11-05
1068,914,2018-04-14
1069,150,2011-04-05
1069,159,2012-11-19
1069,199,2014-12-31
1069,440,2014-01-08
1069,661,2017-04-21
1069,801,2013-11-21
1069,846,2011-09-18
1069,1178,2015-10-20
1069,1186,2020-09-08
1070,17,2015-03-07
1070,384,2015-05-05
1070,392,2014-09-21
1070,976,2012-04-02
1071,166,2010-05-20
1071,186,2014-06-07
1071,1025,2016-10-20
1072,703,2018-12-16
1072,945,2018-04-07
1073,324,2015-11-28
1073,715,2013-02-12
1073,1047,2018-03-29
1074,265,2011-01-10
1074,772,2014-09-03
1074,974,2020-05-25
1075,319,2014-12-25
1076,170,2016-05-11
1076,501,2020-05-23
1076,641,2014-01-01
1076,782,2015-10-07
1076,810,2019-07-21
1076,832,2017-02-25
1076,884,2019-06-07
1076,1034,2017-02-04
1077,1056,2019-02-17
1078,134,2012-07-10
1079,519,2020-09-28
1079,1150,2011-10-21
1080,401,2010-07-04
1080,947,2014-03-29
1081,5,2013-09-06
1081,147,2017-12-06
1081,985,2014-02-24
1082,36,2015-08-12
1082,476,2012-08-19
1082,547,2010-06-28
1082,571,2019-02-14
1082,1099,2017-11-04
1083,342,2016-03-21
1083,976,2015-04-06
1085,22,2018-01-12
1085,122,2012-07-01
1085,174,2013-01-30
1085,526,2010-12-19
1085,829,2017-11-02
1085,948,2010-05-23
1085,987,2010-04-08
1086,328,2012-12-13
1087,397,2013-02-12
1087,543,2015-09-22
1087,569,2010-08-10
1087,692,2013-10-06
1088,88,2011-03-31
1088,229,2014-07-02
1088,522,2020-05-28
1088,628,2010-08-30
1089,158,2010-11-20
1090,144,2016-01-04
1090,315,2010-04-16
1090,325,2013-08-02
1090,369,2012-01-08
1090,555,2019-01-11
1090,736,2016-08-25
1091,97,2020-04-01
1091,161,2017-07-16
1091,488,2011-12-30
1091,546,2010-10-01
1092,55,2012-01-27
1092,99,2015-06-04
1092,442,2014-04-05
1092,742,2015-08-29
1092,1017,2013-12-23
1093,358,2014-05-03
1093,437,2020-11-11
1093,776,2015-05-23
1093,1062,2016-04-24
1094,779,2017-09-11
1094,1051,2017-01-29
1095,79,2018-08-17
1095,152,2020-05-28
1095,155,2012-01-20
1095,677,2018-06-17
1096,420,2016-12-13
1097,396,2019-12-28
1097,1062,2020-06-09
1098,789,2016-07-04
1099,30,2013-01-09
1099,279,2011-04-12
1099,358,2010-03-02
1099,728,2012-08-10
1099,809,2018-01-01
1099,1113,2012-07-10
1100,605,2017-06-30
1101,1115,2010-11-02
1102,440,2016-05-02
1102,918,2012-03-19
1103,107,2012-10-15
1103,289,2010-08-06
1103,382,2010-09-06
1103,518,2017-12-03
1103,602,2014-04-25
1104,481,2020-05-12
1104,535,2012-05-28
1104,544,2010-08-26
1105,42,2018-10-25
1105,93,2019-09-14
1105,252,2012-01-19
1105,339,2016-03-17
1105,400,2011-03-18
1105,485,2013-01-31
1105,1042,2012-03-21
1106,32,2019-02-15
1106,49,2012-07-31
1106,625,2010-11-14
1106,788,2015-04-20
1106,934,2014-07-16
1107,65,2010-02-05
1107,296,2015-12-19
1107,1100,2016-05-15
1107,1106,2013-05-20
1108,280,2016-05-05
1108,464,2016-07-18
1108,1024,2017-08-08
1108,1168,2010-07-04
1109,606,2020-04-21
1109,1084,2010-04-23
1110,75,2018-11-27
1110,151,2017-09-12
1112,101,2010-10-31
1112,333,2018-07-22
1112,515,2016-02-11
1113,151,2017-06-15
1113,298,2010-06-22
1113,649,2020-12-03
1114,681,2017-06-25
1115,119,2015-11-27
1115,337,2010-07-13
1115,544,2017-11-18
1116,25,2017-03-11
1116,125,2016-02-24
1116,829,2010-04-06
1116,1087,2015-04-12
1117,75,2010-09-13
1117,694,2017-09-19
1117,894,2018-07-13
1117,1028,2012-03-26
1118,101,2019-10-04
1118,235,2018-02-24
1118,653,2017-10-20
1118,931,2014-10-10
1118,1079,2012-05-02
1118,1170,2014-01-06
1119,194,2018-02-13
1119,311,2017-03-16
1120,313,2019-10-24
1120,1006,2010-08-01
1121,446,2018-10-17
1121,520,2013-02-17
1121,590,2010-01-17
1121,1059,2020-02-21
1122,457,2015-01-22
1122,522,2011-11-20
1122,822,2018-09-01
1122,866,2015-08-10
1123,316,2014-08-28
1123,590,2018-12-28
1123,822,2012-12-02
1123,1163,2018-08-20
1124,635,2012-08-09
1124,833,2016-10-15
1125,261,2012-03-27
1125,412,2012-04-05
1125,510,2012-07-01
1125,787,2013-03-24
1125,814,2019-02-05
1125,979,2014-01-03
1126,762,2017-04-14
1126,787,2014-07-31
1127,85,2019-08-14
1127,400,2014-10-05
1127,492,2017-11-01
1127,712,2019-01-17
1127,1132,2014-07-04
1128,29,2017-08-07
1128,138,2016-06-14
1128,188,2019-06-02
1128,693,2015-12-11
1128,831,2014-12-26
1128,1157,2015-11-02
1129,123,2014-03-20
1129,1055,2020-07-05
1130,125,2018-11-08
1130,130,2020-03-28
1130,589,2017-02-18
1130,723,2019-08-04
1130,825,2010-05-01
1131,14,2019-11-16
1131,149,2016-09-06
1131,205,2011-06-22
1131,234,2018-02-02
1131,891,2011-08-27
1131,1166,2011-04-02
1132,67,2013-07-25
1132,82,2010-02-12
1132,524,2010-03-25
1132,700,2019-06-21
1133,497,2016-05-30
1133,672,2014-04-10
1134,14,2015-06-12
1134,95,2019-03-22
1134,180,2011-03-01
1134,962,2020-03-03
1135,52,2018-03-19
1135,676,2010-07-01
1135,1027,2015-06-16
1135,1110,2017-02-24
1136,6,2013-02-10
1136,344,2018-06-03
1136,621,2018-06-11
1136,795,2016-04-27
1136,1155,2020-02-25
1137,47,2015-07-08
1137,932,2015-08-15
1138,574,2015-01-22
1138,846,2016-10-20
1139,276,2010-10-02
1139,295,2018-04-25
1139,588,2015-09-25
1139,882,2013-06-25
1139,913,2011-04-15
1140,29,2014-06-28
1140,56,2019-11-15
1140,708,2010-07-05
1140,1097,2011-10-31
1142,133,2012-03-01
1142,247,2016-09-23
1142,422,2018-12-13
1142,787,2016-12-04
1142,931,2018-01-15
1143,119,2016-09-01
1143,482,2018-10-18
1144,288,2011-08-08
1144,806,2018-10-14
1144,996,2019-06-22
1145,401,2016-04-27
1145,1046,2018-01-07
1145,1108,2016-07-17
1145,1112,2010-06-19
1145,1162,2012-12-11
1146,16,2017-01-16
1146,52,2019-11-26
1146,298,2011-02-04
1146,590,2016-06-07
1146,948,2016-03-02
1146,1047,2016-04-30
1147,753,2020-02-23
1147,1002,2012-11-15
1147,1061,2011-01-06
1149,1082,2011-06-29
1150,234,2016-02-23
1150,240,2018-10-10
1150,246,2019-10-23
1150,260,2016-02-08
1150,348,2010-01-16
1151,276,2010-01-04
1151,710,2019-04-15
1152,274,2011-09-30
1152,385,2010-09-04
1152,750,2014-09-01
1153,284,2017-10-21
1154,4,2016-02-24
1154,139,2016-02-11
1154,260,2018-05-17
1154,710,2010-12-17
1154,1074,2010-05-11
1154,1077,2012-03-09
1155,310,2012-12-19
1155,334,2011-01-03
1155,978,2015-06-14
1156,423,2011-01-12
1156,515,2018-12-22
1156,785,2011-06-21
1156,908,2014-03-13
1157,908,2010-04-12
1158,553,2013-04-10
1158,700,2014-05-11
1158,713,2019-10-15
1158,725,2019-04-24
1158,916,2020-07-06
1158,999,2014-07-04
1159,357,2012-01-08
1159,420,2019-02-13
1159,445,2020-09-01
1159,630,2018-01-04
1159,966,2011-05-10
1159,969,2019-11-20
1159,1007,2017-07-27
1159,1163,2016-10-20
1160,593,2016-05-31
1161,304,2015-01-12
1161,535,2020-04-10
1161,925,2018-10-20
1162,3,2013-01-04
1162,351,2013-05-20
1162,433,2016-12-14
1163,533,2015-06-27
1163,632,2015-04-13
1164,1134,2012-03-30
1165,535,2018-09-24
1166,19,2010-05-26
1166,129,2010-03-17
1166,468,2011-04-17
1166,604,2011-04-28
1166,662,2016-12-04
1166,809,2012-05-21
1167,241,2018-11-17
1167,360,2013-03-15
1167,740,2011-04-10
1168,926,2010-03-10
1169,148,2016-01-18
1169,1157,2018-06-19
1170,99,2020-03-19
1170,143,2019-02-18
1170,181,2018-09-20
1170,427,2014-07-06
1170,1063,2014-03-21
1171,174,2018-04-03
1171,224,2015-03-16
1171,356,2019-05-29
1171,725,2020-03-02
1171,779,2019-12-16
1172,3,2019-02-02
1172,422,2015-11-16
1172,426,2012-03-14
1172,508,2012-09-24
1172,845,2015-08-08
1173,23,2013-09-22
1174,1023,2012-01-28
1175,119,2011-07-13
1175,242,2020-11-02
1175,462,2019-03-31
1175,549,2017-02-09
1175,717,2017-11-04
1175,883,2011-11-11
1175,1007,2015-10-19
1176,95,2014-05-05
1176,172,2017-12-25
1176,879,2018-09-30
1176,943,2016-11-06
1176,1007,2011-05-07
1177,438,2013-07-30
1177,626,2013-06-25
1177,795,2014-10-15
1178,21,2014-10-07
1178,70,2020-07-05
1178,200,2011-01-05
1178,474,2011-08-25
1178,606,2018-10-27
1178,910,2016-12-14
1179,326,2018-12-03
1179,375,2017-12-12
1179,390,2015-03-08
1179,819,2011-03-23
1179,889,2020-06-01
1179,925,2011-04-06
1179,1090,2020-10-15
1179,1167,2020-02-02
1180,654,2011-06-05
1180,1046,2019-11-25
1181,370,2020-08-21
1181,549,2019-03-18
1181,587,2011-11-02
1182,166,2020-06-23
1182,488,2018-09-20
1182,719,2014-08-17
1182,817,2014-01-12
1183,126,2017-02-08
1183,268,2020-10-19
1183,723,2020-03-21
1183,908,2011-09-05
1184,202,2016-06-01
1184,223,2018-04-16
1184,240,2016-06-03
1184,353,2018-02-28
1184,381,2020-10-21
1184,706,2016-12-11
1185,130,2011-12-30
1185,222,2012-06-02
1185,256,2015-03-24
1185,401,2018-09-28
1185,1077,2013-11-18
1186,707,2011-02-10
1186,832,2013-11-22
1187,321,2011-10-20
1187,528,2011-07-20
1187,827,2011-05-16
1187,1151,2017-01-04
1188,40,2010-11-30
1189,659,2014-06-29
1190,160,2018-12-25
1190,382,2011-08-15
1190,480,2020-08-04
1190,739,2012-07-19
1190,795,2020-12-05
1190,939,2012-12-22
1191,74,2018-11-27
1191,332,2020-04-25
1191,449,2018-05-23
1191,791,2013-09-22
1191,1011,2020-08-12
1192,1045,2012-01-19
1193,194,2014-11-12
1193,362,2017-11-23
1193,1123,2012-07-29
1195,58,2019-03-30
1195,1027,2015-06-08
1195,1036,2019-03-04
1196,73,2011-12-14
1196,307,2012-05-25
1196,413,2013-12-12
1196,510,2015-10-05
1196,666,2013-11-06
1196,689,2012-01-07
1196,864,2016-11-25
1196,1080,2013-01-12
1197,123,2020-06-03
1197,442,2016-09-15
1197,688,2015-07-30
1197,828,2017-04-03
1197,1198,2017-12-24
1198,169,2013-06-18
1198,456,2010-06-07
1198,723,2016-12-28
1198,1033,2013-06-30
1199,395,2010-12-10
1199,406,2012-01-06
1199,672,2015-04-20
1199,1180,2019-07-27
1200,67,2011-08-20
1200,318,2011-03-24
1200,1099,2013-04-26
